route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q76,CS_O6-Weekday,CS_O6-Weekday-096700_MISC_683,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806791,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-098200_Q76_506,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39756994,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-099700_MISC_670,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806794,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-101200_MISC_656,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806806,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-102700_MISC_727,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806814,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-104200_MISC_668,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39768870,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-107200_MISC_654,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806787,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-108700_MISC_709,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39768869,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-110500_MISC_711,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806801,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-112500_MISC_683,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806791,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-114500_MISC_705,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806797,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-117000_MISC_692,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806808,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-122500_MISC_724,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806816,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-129000_MISC_705,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806797,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-132500_MISC_718,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806809,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-137500_MISC_724,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806816,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-083000_Q76_502,COLLEGE POINT,0,39806786,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-094300_MISC_701,COLLEGE POINT,0,39806807,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-095800_MISC_668,COLLEGE POINT,0,39768870,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-116000_MISC_709,COLLEGE POINT,0,39768869,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-118000_MISC_711,COLLEGE POINT,0,39806801,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-120000_MISC_683,COLLEGE POINT,0,39806791,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-122000_MISC_705,COLLEGE POINT,0,39806797,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-124000_MISC_692,COLLEGE POINT,0,39806808,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-126500_MISC_718,COLLEGE POINT,0,39806809,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-129500_MISC_724,COLLEGE POINT,0,39806816,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-132500_MISC_708,COLLEGE POINT,0,39806815,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-135500_MISC_705,COLLEGE POINT,0,39806797,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-138500_MISC_718,COLLEGE POINT,0,39806809,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-076000_Q76_502,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806786,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-088300_Q76_503,COLLEGE POINT,0,39806789,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-086200_MISC_701,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806807,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-087700_MISC_668,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39768870,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-083200_MISC_670,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806794,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-081700_Q76_506,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39756994,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-078000_MISC_624,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806800,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-089200_Q76_505,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806785,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-110800_MISC_727,COLLEGE POINT,0,39806814,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-114000_MISC_734,COLLEGE POINT,0,39806796,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-112300_MISC_668,COLLEGE POINT,0,39768870,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-097300_Q76_505,COLLEGE POINT,0,39806785,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-098800_MISC_654,COLLEGE POINT,0,39806787,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-100300_MISC_709,COLLEGE POINT,0,39768869,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-101800_MISC_711,COLLEGE POINT,0,39806801,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-103300_MISC_699,COLLEGE POINT,0,39744169,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-104800_MISC_683,COLLEGE POINT,0,39806791,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-106300_Q76_506,COLLEGE POINT,0,39756994,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-107800_MISC_670,COLLEGE POINT,0,39806794,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-109300_MISC_656,COLLEGE POINT,0,39806806,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-092800_MISC_647,COLLEGE POINT,0,39806802,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-089800_Q76_506,COLLEGE POINT,0,39756994,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-091300_MISC_670,COLLEGE POINT,0,39806794,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-086800_MISC_699,COLLEGE POINT,0,39744169,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-090700_MISC_654,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806787,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-045000_MISC_659,COLLEGE POINT,0,39756991,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-041400_Q76_503,COLLEGE POINT,0,39744120,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-037200_Q76_501,COLLEGE POINT,0,39744117,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-046200_MISC_648,COLLEGE POINT,0,39744123,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-047500_Q76_505,COLLEGE POINT,0,39744125,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-039400_MISC_621,COLLEGE POINT,0,39744119,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-050000_MISC_622,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806798,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-050500_Q76_504,COLLEGE POINT,0,39744124,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-060000_MISC_655,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806784,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-054000_MISC_659,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39756991,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-058000_MISC_647,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806793,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-072000_MISC_656,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806805,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-043800_MISC_642,COLLEGE POINT,0,39744122,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-068000_Q76_504,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806792,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-070000_MISC_636,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806790,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-074000_Q76_501,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806783,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-049000_Q76_506,COLLEGE POINT,0,39744126,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-052000_Q76_501,COLLEGE POINT,0,39744117,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-064000_MISC_650,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806799,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-038400_Q76_502,COLLEGE POINT,0,39744118,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-036000_Q76_504,COLLEGE POINT,0,39744124,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-056000_Q76_503,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806788,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-042600_MISC_637,COLLEGE POINT,0,39744121,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-062000_Q76_505,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806795,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-052000_MISC_675,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806803,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-066000_MISC_644,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806804,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-029500_Q76_501,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744117,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-031000_Q76_502,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744118,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-032500_MISC_621,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744119,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-034000_Q76_503,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744120,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-035500_MISC_637,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744121,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-037000_MISC_642,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744122,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-038500_MISC_648,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744123,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-040000_Q76_505,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744125,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-041500_Q76_506,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744126,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-043000_Q76_504,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744124,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-044500_Q76_501,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744117,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-046000_Q76_502,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744118,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-084700_MISC_647,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806802,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-093700_MISC_711,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806801,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-092200_MISC_709,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39768869,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-095200_MISC_699,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39744169,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-071000_MISC_650,COLLEGE POINT,0,39806799,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-073000_MISC_644,COLLEGE POINT,0,39806804,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-077000_MISC_636,COLLEGE POINT,0,39806790,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-075000_Q76_504,COLLEGE POINT,0,39806792,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-081000_Q76_501,COLLEGE POINT,0,39806783,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-079000_MISC_656,COLLEGE POINT,0,39806805,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-053500_Q76_502,COLLEGE POINT,0,39744118,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-055200_MISC_649,COLLEGE POINT,0,39756990,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-057000_MISC_622,COLLEGE POINT,0,39806798,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-059000_MISC_675,COLLEGE POINT,0,39806803,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-061000_MISC_659,COLLEGE POINT,0,39756991,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-063000_Q76_503,COLLEGE POINT,0,39806788,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-065000_MISC_647,COLLEGE POINT,0,39806793,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-067000_MISC_655,COLLEGE POINT,0,39806784,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-069000_Q76_505,COLLEGE POINT,0,39806795,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-119500_MISC_718,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806809,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-125500_MISC_708,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806815,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-080000_Q76_503,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806789,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-040400_MISC_649,COLLEGE POINT,0,39756990,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-085000_MISC_624,COLLEGE POINT,0,39806800,Q760229
Q76,CS_O6-Weekday,CS_O6-Weekday-105700_MISC_734,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39806796,Q760226
Q76,CS_O6-Weekday,CS_O6-Weekday-048000_MISC_649,JAMAICA BUS TERMINAL via FRANCIS LEWIS,1,39756990,Q760226
Q90,CS_O6-Weekday,CS_O6-Weekday-027000_Q90_551,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744055,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-051000_Q90_553,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-148200_Q90_556,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-047000_Q90_552,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-137500_Q90_555,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-143000_MISC_733,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-146000_Q90_556,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-043000_Q90_554,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-038000_Q90_551,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744055,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-121000_MISC_691,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-035000_Q90_552,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-033500_Q90_553,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-111000_MISC_676,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-063000_Q90_553,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-036500_Q90_554,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-069000_MISC_630,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-107000_Q90_556,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-039500_Q90_553,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-030000_Q90_552,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-119000_MISC_676,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-145200_MISC_733,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-127000_MISC_691,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-055000_Q90_554,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-113000_MISC_691,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-115600_MISC_691,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-028700_Q90_551,LIMITED FLUSHING,0,39744055,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-065000_Q90_552,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-105000_Q90_555,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-032000_Q90_551,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744055,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-101000_MISC_658,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-099000_MISC_648,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-097000_Q90_555,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-095000_MISC_643,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-123000_Q90_556,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-115000_Q90_556,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-125000_Q90_555,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-131000_Q90_555,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-053000_Q90_551,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-133000_Q90_556,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-093000_MISC_658,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-091000_MISC_648,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-089000_MISC_630,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-087000_MISC_643,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-085000_Q90_551,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-152100_Q90_556,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-049000_Q90_554,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-135000_MISC_733,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-045000_Q90_553,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-059000_Q90_551,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-067000_Q90_554,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-081000_MISC_630,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-079000_Q90_553,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-077000_Q90_551,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-083000_Q90_554,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-041000_Q90_552,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-103000_MISC_676,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-109000_MISC_658,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-129000_MISC_733,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-117000_Q90_555,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-075000_Q90_554,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39744056,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-073000_Q90_552,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-071000_Q90_553,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756996,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-061000_MISC_630,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756997,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-057000_Q90_552,LIMITED LAGUARDIA AIRPORT TERMINALS B-C,1,39756995,Q901259
Q90,CS_O6-Weekday,CS_O6-Weekday-049100_Q90_552,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-031700_Q90_552,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-047100_Q90_553,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-033700_Q90_551,LIMITED FLUSHING,0,39744055,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-035200_Q90_553,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-036700_Q90_552,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-038200_Q90_554,LIMITED FLUSHING,0,39756996,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-039700_Q90_551,LIMITED FLUSHING,0,39744055,Q901261
Q90,CS_O6-Weekday,CS_O6-Weekday-041600_Q90_553,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-043100_Q90_552,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-045100_Q90_554,LIMITED FLUSHING,0,39756996,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-051100_Q90_554,LIMITED FLUSHING,0,39756996,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-053100_Q90_553,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-055100_Q90_551,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-057100_Q90_554,LIMITED FLUSHING,0,39756996,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-059100_Q90_552,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-061100_Q90_551,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-063100_MISC_630,LIMITED FLUSHING,0,39756997,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-065100_Q90_553,LIMITED FLUSHING,0,39756996,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-067100_Q90_552,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-069100_Q90_554,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-071100_MISC_630,LIMITED FLUSHING,0,39756997,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-073100_Q90_553,LIMITED FLUSHING,0,39756996,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-075100_Q90_552,LIMITED FLUSHING,0,39756995,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-077100_Q90_554,LIMITED FLUSHING,0,39744056,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-079100_Q90_551,LIMITED FLUSHING,0,39756997,Q901260
Q90,CS_O6-Weekday,CS_O6-Weekday-081100_Q90_553,LIMITED FLUSHING,0,39756996,Q901260
